time_s,x_m,y_m,vx_mps,vy_mps,sampled_inside_union,sampled_collision,sampled_keep_out,sampled_hold_eligible
89.25,0.0,-30.0,0.0,0.0,True,False,False,True
89.5,0.0,-30.0,0.0,0.0,True,False,False,True
89.75,0.0,-30.0,0.0,0.0,True,False,False,True
90.0,0.0,-30.0,0.0,0.0,True,False,False,True
90.25,0.0,-30.0,0.0,0.0,True,False,False,True
90.5,0.0,-30.0,0.0,0.0,True,False,False,True
90.75,0.0,-30.0,0.0,0.0,True,False,False,True
91.0,0.0,-30.0,0.0,0.0,True,False,False,True
91.25,0.0,-30.0,0.0,0.0,True,False,False,True
91.5,0.0,-30.0,0.0,0.0,True,False,False,True
91.75,0.0,-30.0,0.0,0.0,True,False,False,True
92.0,0.0,-30.0,0.0,0.0,True,False,False,True
92.25,0.0,-30.0,0.0,0.0,True,False,False,True
92.5,0.0,-30.0,0.0,0.0,True,False,False,True
92.75,0.0,-30.0,0.0,0.0,True,False,False,True
93.0,0.0,-30.0,0.0,0.0,True,False,False,True
93.25,0.0,-30.0,0.0,0.0,True,False,False,True
93.5,0.0,-30.0,0.0,0.0,True,False,False,True
93.75,0.0,-30.0,0.0,0.0,True,False,False,True
94.0,0.0,-30.0,0.0,0.0,True,False,False,True
94.25,0.0,-30.0,0.0,0.0,True,False,False,True
94.5,0.0,-30.0,0.0,0.0,True,False,False,True
94.75,0.0,-30.0,0.0,0.0,True,False,False,True
95.0,0.0,-30.0,0.0,0.0,True,False,False,True
95.25,0.0,-30.0,0.0,0.0,True,False,False,True
95.5,0.0,-30.0,0.0,0.0,True,False,False,True
95.75,0.0,-30.0,0.0,0.0,True,False,False,True
96.0,0.0,-30.0,0.0,0.0,True,False,False,True
96.25,0.0,-30.0,0.0,0.0,True,False,False,True
96.5,0.0,-30.0,0.0,0.0,True,False,False,True
96.75,0.0,-30.0,0.0,0.0,True,False,False,True
97.0,0.0,-30.0,0.0,0.0,True,False,False,True
97.25,0.0,-30.0,0.0,0.0,True,False,False,True
97.5,0.0,-30.0,0.0,0.0,True,False,False,True
97.75,0.0,-30.0,0.0,0.0,True,False,False,True
98.0,0.0,-30.0,0.0,0.0,True,False,False,True
98.25,0.0,-30.0,0.0,0.0,True,False,False,True
98.5,0.0,-30.0,0.0,0.0,True,False,False,True
98.75,0.0,-30.0,0.0,0.0,True,False,False,True
99.0,0.0,-30.0,0.0,0.0,True,False,False,True
99.25,0.0,-30.0,0.0,0.0,True,False,False,True
99.5,0.0,-30.0,0.0,0.0,True,False,False,True
99.75,0.0,-30.0,0.0,0.0,True,False,False,True
100.0,0.0,-30.0,0.0,0.0,True,False,False,True
100.25,0.0,-30.0,0.0,0.0,True,False,False,True
100.5,0.0,-30.0,0.0,0.0,True,False,False,True
100.75,0.0,-30.0,0.0,0.0,True,False,False,True
101.0,0.0,-30.0,0.0,0.0,True,False,False,True
101.25,0.0,-30.0,0.0,0.0,True,False,False,True
101.5,0.0,-30.0,0.0,0.0,True,False,False,True
101.75,0.0,-30.0,0.0,0.0,True,False,False,True
102.0,0.0,-30.0,0.0,0.0,True,False,False,True
102.25,0.0,-30.0,0.0,0.0,True,False,False,True
102.5,0.0,-30.0,0.0,0.0,True,False,False,True
102.75,0.0,-30.0,0.0,0.0,True,False,False,True
103.0,0.0,-30.0,0.0,0.0,True,False,False,True
103.25,0.0,-30.0,0.0,0.0,True,False,False,True
103.5,0.0,-30.0,0.0,0.0,True,False,False,True
103.75,0.0,-30.0,0.0,0.0,True,False,False,True
104.0,0.0,-30.0,0.0,0.0,True,False,False,True
104.25,0.0,-30.0,0.0,0.0,True,False,False,True
104.5,0.0,-30.0,0.0,0.0,True,False,False,True
104.75,0.0,-30.0,0.0,0.0,True,False,False,True
105.0,0.0,-30.0,0.0,0.0,True,False,False,True
105.25,0.0,-30.0,0.0,0.0,True,False,False,True
105.5,0.0,-30.0,0.0,0.0,True,False,False,True
105.75,0.0,-30.0,0.0,0.0,True,False,False,True
106.0,0.0,-30.0,0.0,0.0,True,False,False,True
106.25,0.0,-30.0,0.0,0.0,True,False,False,True
106.5,0.0,-30.0,0.0,0.0,True,False,False,True
106.75,0.0,-30.0,0.0,0.0,True,False,False,True
107.0,0.0,-30.0,0.0,0.0,True,False,False,True
107.25,0.0,-30.0,0.0,0.0,True,False,False,True
107.5,0.0,-30.0,0.0,0.0,True,False,False,True
107.75,0.0,-30.0,0.0,0.0,True,False,False,True
108.0,0.0,-30.0,0.0,0.0,True,False,False,True
108.25,0.0,-30.0,0.0,0.0,True,False,False,True
108.5,0.0,-30.0,0.0,0.0,True,False,False,True
108.75,0.0,-30.0,0.0,0.0,True,False,False,True
109.0,0.0,-30.0,0.0,0.0,True,False,False,True
109.25,0.0,-30.0,0.0,0.0,True,False,False,True
109.5,0.0,-30.0,0.0,0.0,True,False,False,True
109.75,0.0,-30.0,0.0,0.0,True,False,False,True
110.0,0.0,-30.0,0.0,0.0,True,False,False,True
110.25,0.0,-30.0,0.0,0.0,True,False,False,True
110.5,0.0,-30.0,0.0,0.0,True,False,False,True
110.75,0.0,-30.0,0.0,0.0,True,False,False,True
111.0,0.0,-30.0,0.0,0.0,True,False,False,True
111.25,0.0,-30.0,0.0,0.0,True,False,False,True
111.5,0.0,-30.0,0.0,0.0,True,False,False,True
111.75,0.0,-30.0,0.0,0.0,True,False,False,True
112.0,0.0,-30.0,0.0,0.0,True,False,False,True
112.25,0.0,-30.0,0.0,0.0,True,False,False,True
112.5,0.0,-30.0,0.0,0.0,True,False,False,True
112.75,0.0,-30.0,0.0,0.0,True,False,False,True
113.0,0.0,-30.0,0.0,0.0,True,False,False,True
113.25,0.0,-30.0,0.0,0.0,True,False,False,True
113.5,0.0,-30.0,0.0,0.0,True,False,False,True
113.75,0.0,-30.0,0.0,0.0,True,False,False,True
